Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
61740483,2,,61729358,2020-05-11T22:26:50.530,,2,,"<p>I believe your goal as follows.</p>

<ul>
<li>You want to access to Web Apps using the URL of <code>https://script.google.com/macros/s/APP_ID/exec/fileName.txt</code>.</li>
</ul>

<p>For this, how about this answer? I think that you can achieve your goal using Web Apps. As a sample case, I would like to explain about this using a sample script for downloading a text file, when an user accesses to <code>https://script.google.com/macros/s/APP_ID/exec/fileName.txt</code>.</p>

<h2>Usage:</h2>

<p>Please do the following flow.</p>

<h3>1. Create new project of Google Apps Script.</h3>

<p>Sample script of Web Apps is a Google Apps Script. So please create a project of Google Apps Script.</p>

<p>If you want to directly create it, please access to <a href=""https://script.new/"" rel=""nofollow noreferrer"">https://script.new/</a>. In this case, if you are not logged in Google, the log in screen is opened. So please log in to Google. By this, the script editor of Google Apps Script is opened.</p>

<h3>2. Prepare script.</h3>

<p>Please copy and paste the following script (Google Apps Script) to the script editor. This script is for the Web Apps.</p>

<pre><code>function doGet(e) {
  const path = e.pathInfo;
  if (path == ""filename.txt"") {
    const sampleTextData = ""sample"";
    return ContentService.createTextOutput(sampleTextData).downloadAsFile(path);
  }
  return ContentService.createTextOutput(""Wrong path."");
}
</code></pre>

<ul>
<li>In order to retrieve the value of <code>fileName.txt</code> in <code>https://script.google.com/macros/s/APP_ID/exec/fileName.txt</code>, please use <code>pathInfo</code>.

<ul>
<li>For example, when you check <code>e</code> of <code>doGet(e)</code> by accessing with <code>https://script.google.com/macros/s/APP_ID/exec/fileName.txt</code>, you can retrieve <code>{""contextPath"":"""",""contentLength"":-1,""parameter"":{},""parameters"":{},""queryString"":"""",""pathInfo"":""fileName.txt""}</code>.</li>
</ul></li>
<li>In this case, the GET method is used.</li>
</ul>

<h3>3. Deploy Web Apps.</h3>

<ol>
<li>On the script editor, Open a dialog box by ""Publish"" -> ""Deploy as web app"".</li>
<li>Select <strong>""Me""</strong> for <strong>""Execute the app as:""</strong>.

<ul>
<li>By this, the script is run as the owner.</li>
</ul></li>
<li>Select <strong>""Anyone, even anonymous""</strong> for <strong>""Who has access to the app:""</strong>.

<ul>
<li>In this case, no access token is required to be request. I think that I recommend this setting for your goal.</li>
<li>Of course, you can also use the access token. At that time, please set this to <strong>""Anyone""</strong>. And please include the scope of <code>https://www.googleapis.com/auth/drive.readonly</code> and <code>https://www.googleapis.com/auth/drive</code> to the access token. These scopes are required to access to Web Apps.</li>
</ul></li>
<li>Click ""Deploy"" button as new ""Project version"".</li>
<li>Automatically open a dialog box of ""Authorization required"".

<ol>
<li>Click ""Review Permissions"".</li>
<li>Select own account.</li>
<li>Click ""Advanced"" at ""This app isn't verified"".</li>
<li>Click ""Go to ### project name ###(unsafe)""</li>
<li>Click ""Allow"" button.</li>
</ol></li>
<li>Click ""OK"".</li>
<li>Copy the URL of Web Apps. It's like <code>https://script.google.com/macros/s/###/exec</code>.

<ul>
<li><strong>When you modified the Google Apps Script, please redeploy as new version. By this, the modified script is reflected to Web Apps. Please be careful this.</strong></li>
</ul></li>
</ol>

<h3>4. Run the function using Web Apps.</h3>

<p>Please access to <code>https://script.google.com/macros/s/###/exec/filename.txt</code> using your browser. By this, a text file is downloaded.</p>

<h2>Note:</h2>

<ul>
<li><strong>When you modified the script of Web Apps, please redeploy the Web Apps as new version. By this, the latest script is reflected to the Web Apps. Please be careful this.</strong></li>
</ul>

<h2>References:</h2>

<ul>
<li><a href=""https://developers.google.com/apps-script/guides/web"" rel=""nofollow noreferrer"">Web Apps</a></li>
<li><a href=""https://github.com/tanaikech/taking-advantage-of-Web-Apps-with-google-apps-script"" rel=""nofollow noreferrer"">Taking advantage of Web Apps with Google Apps Script</a></li>
</ul>
",7108653,,,,,2020-05-11T22:26:50.530,,,,1,,,,CC BY-SA 4.0
61744326,2,,61742910,2020-05-12T05:17:24.757,,1,,"<p>I've noticed lately that performance is very sluggish in the PowerApps EDITOR (maker-facing) but actually manageable in the PLAYER (user-facing). Are you seeing perf issues in the Player?</p>
",5976033,,,,,2020-05-12T05:17:24.757,,,,2,,,,CC BY-SA 4.0
61744362,2,,61734680,2020-05-12T05:21:32.523,,0,,"<p>Everything @ArunVinoth said and to add a little more info about:
<code>But in the Internet I saw that some people use AzureAD.getUser() and Office365.User. When do I need it?</code>: </p>

<ul>
<li>These are PowerApps connectors (API wrappers) that allow you to surface AD/O365 data <em>within the app</em> for your users.</li>
<li>Example:

<ul>
<li>You may have a way for users to lookup contact information for people within the org. </li>
<li>You would add the Office365Users connector to your application</li>
<li>Then execute the <code>.SearchUser</code> method from that connector to display contact info based on user input.</li>
</ul></li>
</ul>

<p>These connectors are not for authenticating to the app, but rather providing lookup capabilities for your users. Or automating these lookups for your app logic.</p>
",5976033,,,,,2020-05-12T05:21:32.523,,,,0,,,,CC BY-SA 4.0
61774602,2,,61769866,2020-05-13T12:25:14.053,,0,,"<p>They are not Tags, they are ribbon buttons/commands. You have to use CRM <a href=""https://www.develop1.net/public/rwb/ribbonworkbench.aspx"" rel=""nofollow noreferrer"">Ribbon workbench</a> (Managed solution or XrmToolBox) to customize the ribbon/command bar. <a href=""https://stackoverflow.com/a/60107404"">Read more</a> </p>

<p>The ribbon/command bar button can have display rule/enable rule, based on that rules they will show hide. For ex. If “selected record count rule” triggers then the options are different in view.</p>

<p>To update the icons, you have to <a href=""https://www.powerobjects.com/blog/2020/01/20/updating-icons-in-the-unified-interface/"" rel=""nofollow noreferrer"">upload svg icon </a>in each custom entity. And make sure to <a href=""https://ajitpatra.com/2019/07/30/d365-ribbon-button-icon-update-in-unified-client-interfaceuci/"" rel=""nofollow noreferrer"">update the modern image</a> in ribbon button definition.</p>
",7920473,,,,,2020-05-13T12:25:14.053,,,,2,,,,CC BY-SA 4.0
61778910,2,,61778472,2020-05-13T15:42:37.767,,0,,"<p>I believe you'll need to automate this process using Microsoft Flow + SQL Database connector.</p>
",1384539,,,,,2020-05-13T15:42:37.767,,,,1,,,,CC BY-SA 4.0
61779979,2,,61778472,2020-05-13T16:33:34.897,,0,,"<p>Normally we use DES - <a href=""https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/data-export-service"" rel=""nofollow noreferrer"">Data export service</a> or Scribe replication to sync data from CDS (Dynamics CRM online) to Azure SQL server. But this is one way data flow, in other words SQL is just a Read-only mirror copy of CDS.</p>

<p>So you have to build the PowerApps (Canvas) to use the CDS connector for reading CDS data and you can update back, so SQL will have latest updated data intact through DES. </p>

<p>If you have two sources, one from CDS and one in SQL separately, then it is your responsibility to build the Master-Slave data sync. Like finding the delta in SQL and update in CDS using some timely jobs or update the CDS and SQL at the same time from PowerApps.</p>
",7920473,,,,,2020-05-13T16:33:34.897,,,,2,,,,CC BY-SA 4.0
61786229,2,,61782652,2020-05-13T22:49:27.373,,0,,"<blockquote>
  <p>The point of this is to measure ""Right First Time"" for each station. Every time there is a ""Yes"" value in the Pass column, it is a hit to RFT. For example, if there is ten total builds in a given station and five of them have ""Yes"" in the Pass column, that is 50% RFT.</p>
</blockquote>

<p>It seems like you want conditional aggregation. I don't get the purpose of the date arithmetics in your existing query, but this would do what you described:</p>

<pre><code>select 
    workstation, 
    avg(case when statys = 'Completed' and pass = 'Yes' then 1.0 else 0 end) rft_rate
from dbs.workstation
group by workstation
</code></pre>

<p>This gives you one record per <code>workstation</code>, with a numeric value between 0 and 1 that represents the rate of records that have value <code>'Yes'</code> in column <code>pass</code>.</p>
",10676716,,,,,2020-05-13T22:49:27.373,,,,0,,,,CC BY-SA 4.0
61788943,2,,61780469,2020-05-14T03:45:37.297,,1,,"<p>Yes,this is an org configuration. However, there are few more considerations like profile edit permissions, etc.</p>

<p>Check the following article for more details.
<a href=""https://salesforcethinkers.home.blog/2019/09/10/inline-editing-in-salesforce-mass-edit-records/"" rel=""nofollow noreferrer"">https://salesforcethinkers.home.blog/2019/09/10/inline-editing-in-salesforce-mass-edit-records/</a></p>
",851514,,,,,2020-05-14T03:45:37.297,,,,0,,,,CC BY-SA 4.0
61792443,2,,61713625,2020-05-14T08:13:46.733,,0,,"<p>You can add soap header in the implementation class by implementing IClientMessageInspector interface.</p>

<pre><code>       public class ClientMessageLogger : IClientMessageInspector
{
    public void AfterReceiveReply(ref Message reply, object correlationState)
    {

    }

    public object BeforeSendRequest(ref Message request, IClientChannel channel)
    {
        MessageHeader header = MessageHeader.CreateHeader(""MySoapHeader"", ""http://my-namespace.com"", ""asdas"");
        request.Headers.Add(header);
        return null;
    }
}
</code></pre>

<p>Add clientmessagelogger to clientruntime:</p>

<pre><code>     [AttributeUsage(AttributeTargets.Interface | AttributeTargets.Class, AllowMultiple = false)]
public class CustContractBehaviorAttribute : Attribute, IContractBehavior, IContractBehaviorAttribute
{
    public Type TargetContract =&gt; throw new NotImplementedException();

    public void AddBindingParameters(ContractDescription contractDescription, ServiceEndpoint endpoint, BindingParameterCollection bindingParameters)
    {
        return;
    }

    public void ApplyClientBehavior(ContractDescription contractDescription, ServiceEndpoint endpoint, ClientRuntime clientRuntime)
    {
        clientRuntime.ClientMessageInspectors.Add(new ClientMessageLogger());
    }

    public void ApplyDispatchBehavior(ContractDescription contractDescription, ServiceEndpoint endpoint, DispatchRuntime dispatchRuntime)
    {
    }

    public void Validate(ContractDescription contractDescription, ServiceEndpoint endpoint)
    {
        return;
    }
}
</code></pre>

<p>Add Attribute to Interface of proxy class:</p>

<pre><code>    [CustContractBehavior]
    public interface IService {
    }
</code></pre>

<p>This is the soap message received by the server:
<a href=""https://i.stack.imgur.com/8XcNV.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/8XcNV.png"" alt=""enter image description here""></a></p>

<p>To learn more about IClientMessageInspector, please refer to the following link:</p>

<p><a href=""https://docs.microsoft.com/en-us/dotnet/api/system.servicemodel.dispatcher.iclientmessageinspector?view=dotnet-plat-ext-3.1"" rel=""nofollow noreferrer"">https://docs.microsoft.com/en-us/dotnet/api/system.servicemodel.dispatcher.iclientmessageinspector?view=dotnet-plat-ext-3.1</a></p>
",13514586,,13514586,,2020-05-15T02:06:33.717,2020-05-15T02:06:33.717,,,,0,,,,CC BY-SA 4.0
61825158,2,,61824996,2020-05-15T17:34:06.210,,0,,"<p>If you mean ""How can I include contact.js file in constant.js"" then it is simple:</p>

<pre class=""lang-js prettyprint-override""><code>import { LdsCreateRecord } from './contact.js';
</code></pre>

<p>If you mean what you said: ""How can I include constant.js file in contact.js"" then you must first export something from constant.js.</p>
",12281523,,,,,2020-05-15T17:34:06.210,,,,1,,,,CC BY-SA 4.0
61838577,2,,61838119,2020-05-16T14:45:05.777,,0,,"<p>Inside the environment, you can configure the environment admin and the environment maker. <a href=""https://i.stack.imgur.com/qYqV4.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/qYqV4.png"" alt=""enter image description here""></a>Depending on the environment type, your environment maker role can have 1 or more persons associated. The environment maker has enough permissions to create and use resources inside the environment.</p>

<blockquote>
  <p>An environment maker has the ability to create new resources in an environment. Add or remove people from the Environment Maker security role.</p>
</blockquote>
",4875300,,,,,2020-05-16T14:45:05.777,,,,0,,,,CC BY-SA 4.0
61838615,2,,61838119,2020-05-16T14:47:42.690,,0,,"<p>I know the security role terms are little confusing. Maybe it should read App Maker/admin but again it’s going to confuse Model-driven app makers who need System Admin/customizer roles to do their job. So Environment is right now used to deal with Canvas app and Power Automate (MS Flow) makers. Still Environment May or May not have CDS. </p>

<p>Read it as “Canvas powerapp maker role in current Environment”</p>

<p><a href=""https://docs.microsoft.com/en-us/power-platform/admin/database-security#predefined-security-roles"" rel=""nofollow noreferrer"">Reference</a></p>

<blockquote>
  <ul>
  <li>Environment Maker and Environment Admin are the only predefined roles for environments that have no Common Data Service database.</li>
  <li>The Environment Maker role can create resources within an environment, including apps, connections, custom connectors, gateways, and flows using Power Automate. Environment makers can also distribute the apps they build in an environment to other users in your organization. They can share the app with individual users, security groups, or all users in the organization. More information: Share an app in Power Apps</li>
  <li>For users who make apps that connect to the database and need to create or update entities and security roles, you need to assign the System Customizer role in addition to the Environment Maker role. This is necessary because the Environment Maker role doesn't have privileges on the environment's data.</li>
  <li>If the environment has a Common Data Service database, a user must be assigned the System Administrator role instead of the Environment Admin role for full admin privileges, as described in the preceding table.</li>
  </ul>
</blockquote>

<p>To regulate the administration of creating new environment itself is different. <a href=""https://stackoverflow.com/questions/55864354/option-to-restrict-non-admin-licensed-users-to-create-powerapps-environments"">Read this</a></p>
",7920473,,7920473,,2020-05-16T19:20:17.543,2020-05-16T19:20:17.543,,,,4,,,,CC BY-SA 4.0
61850748,2,,61850507,2020-05-17T11:05:24.897,,0,,"<p>You could try    </p>

<pre><code>const CONTACT_SCHEMA = {
    CONTACT: CONTACT_OBJECT,
    FIRSTNAME: FIRSTNAME_FIELD,
    LASTNAME: LASTNAME_FIELD,
    EMAIL: EMAIL_FIELD,
    PHONE: PHONE_FIELD,
    FAX: FAX_FIELD
};

export default CONTACT_SCHEMA 
</code></pre>

<p>And import</p>

<pre><code>import  CONTACT_SCHEMA  from 'Constant'
</code></pre>

<p>Though importing like this:</p>

<pre><code>import { CONTACT_SCHEMA } from 'Constant';
</code></pre>

<p>If you're not exporting with the default keyword</p>

<p>Should work. Currently it looks like Constant.js is in the same folder as the file you're importing it from, if that's not true then you'll need to amend the import to reflect. it. </p>

<p><strong>To be safe always assume case sensitivity matters.</strong></p>
",11680502,,11680502,,2020-05-17T11:24:21.007,2020-05-17T11:24:21.007,,,,11,,,,CC BY-SA 4.0
61852406,2,,61845738,2020-05-17T13:16:46.863,,2,,"<p>The <a href=""https://powerapps.microsoft.com/en-us/blog/performance-considerations-with-powerapps/"" rel=""nofollow noreferrer"">performance consideration blog</a> says:</p>

<blockquote>
  <p>Limits</p>
  
  <p>When deploying your app to a large number of user, one has to keep in mind the connectors are throttled. PowerApps currently support 600 requests per minute per user and up to 30 concurrent calls per user.</p>
</blockquote>

<p>This is explained clearly in <a href=""https://powerusers.microsoft.com/t5/Building-Power-Apps/600-requests-per-minute-per-user-limit/m-p/157187#M53042"" rel=""nofollow noreferrer"">community forum</a> as below:</p>

<blockquote>
  <p>the 600 limit is defined per-user per-minute, there is no limits on the number of users using the app.</p>
</blockquote>
",7920473,,,,,2020-05-17T13:16:46.863,,,,0,,,,CC BY-SA 4.0
61852710,2,,61842832,2020-05-17T13:38:25.010,,0,,"<p>PowerApps will be used by internal employees in a corporate using Azure AD user account, which is used for Single signon across Sharepoint, O365, etc. In some cases external guests can be shared with this PowerApp but still they have to be in some AAD and invited through your company AAD as guests.</p>

<p>That being said, Authentication for PowerApp is already taken care by Azure AD challenge. Not sure why you want to have a separate login screen to mimic the behavior.</p>

<p>In case you want some registration process to use and authorization on multiple role/persona, then you should maintain a separate database to handle the entitlements and authorization.</p>

<p>Don’t forget, this is going to be extra step for users, to get authenticated in addition to AAD always.</p>
",7920473,,,,,2020-05-17T13:38:25.010,,,,3,,,,CC BY-SA 4.0
